gaulipantu|Tarunam Idamma Ennai|Syama Sastri|
gaulipantu|Tera Tiyaga Rada Loni|Tyagaraja|
gaulipantu|Maharagjni Mahalakshmi|Muthaiah Bagavatar|
citrambari|Samaganalola|Koteswara Iyer|
dhamavati|Ragam Tanam Pallavi|Own/others|
kanada|Alai Paayude|Oothukadu Venkata Kavi|
kanada|Balambikayah Param|M Dikshitar|
kanada|Brhadishvara Mahadeva|Balamurali Krishna|
kanada|Devi Ival Rama|Arunacala Kavi|
kanada|Enna Sholli|Ambujam Krishna|
kanada|Ghantamani Adudu|Gopalakrishna Bharati|
kanada|Kamalamba Na Chinta|Garbhapurivasa|
kanada|Kantimati Annai|Papanasam Sivan|
kanada|Maha Ganapate|Koteswara Iyer|
kanada|Mamava Sada Janani|Swatitirunal|
kanada|Na Dhirana Tom-tillana|Vina Seshanna|
kanada|Neranammitinayya|Poochi Srinivasa Iyengar|
kanada|Ninne Koriyunnadi-varnam|Tiruvetriyur Tyagaraja|
kanada|Ni Allal Ini|Gn Balasubramanian|
kanada|Pancasyayane|Muthaiah Bagavatar|
kanada|Paramukhamela Namma|Gn Balasubramanian|
kanada|Ragam Tanam Pallavi|Own/others|
kanada|Shri Narada Nada|Tyagaraja|
kanada|Sukhi Evvaro Rama Nama|Tyagaraja|
kanada|Tillana|Lalgudi Jayaraman|
kanada|Tom Taddara|Poochi Srinivasa Iyengar|
kanada|Vanipondu Calu Vaddane|Dharmapuri Subbaraya Iyer|
kanada|Varanasyam Pranamami-varnam|Mysore Vasudevacar|
kanada|Varasiddhi Vinayaka|Muthaiah Bagavatar|
kanada|Vira Hanumate Namo Namaha|M Dikshitar|
kanada|Vishveshvaro Raksatu Mam|M Dikshitar|
ganasamavarali|Brhadishvaro Raksatu Mam|M Dikshitar|
shubhapantuvarali|Ennallu Urake Unduvo|Tyagaraja|
shubhapantuvarali|Inkevarunnaru|Gn Balasubramanian|
shubhapantuvarali|Kailasapate|Lalitadasar|
shubhapantuvarali|Manonmani Mandahasini|Muthaiah Bagavatar|
shubhapantuvarali|Ne Pogadakunte Nikemi|Tyagaraja|
shubhapantuvarali|Ni Samanamevaru|Gn Balasubramanian|
shubhapantuvarali|Paripahimam Shri Dasharathe|Mysore Vasudevacar|
shubhapantuvarali|Pashupatishvaram Pranaumi|M Dikshitar|
shubhapantuvarali|Ragam Tanam Pallavi|Own/others|
shubhapantuvarali|Shri Satyanarayanam|M Dikshitar|
shubhapantuvarali|Velane Vere|Koteswara Iyer|
nasamani|Shri Rama Sarasvati|M Dikshitar|
vijayavasantam|Ni Cittamu Na Bhagyamayya|Tyagaraja|
shuddhadeshi|Raghunandana Rajamohana|Tyagaraja|
gaula|Ainkarane Omkara|Periyasamy Turan|
gaula|Andarulvai|Dandapani Desikar|
gaula|Bhajare Manasa|Walajapet Venkatramana Bagavat|
gaula|Dudukugala Nanne Dorakoduku|Tyagaraja|
gaula|Kamajanaka Ripuguna|Swatitirunal|
gaula|Mahishasura Mardani|M Dikshitar|
gaula|Padmanabha Dayanidhe|Periyasamy Turan|
gaula|Pranamamyaham Shri Gaurisutam|Mysore Vasudevacar|
gaula|Shankaree|Muthaiah Bagavatar|
gaula|Sharanagatiyenru Nambi|Gopalakrishna Bharati|
gaula|Shri Maha Ganapatiravatumam|M Dikshitar|
gaula|Tyagaraja Palayashu|M Dikshitar|
bhairavi|Arivar Yar Unnai|Arunacala Kavi|
bhairavi|Arukku Ponnambalan|Gopalakrishna Bharati|
bhairavi|Aryam Abhayambam Bhaja|M Dikshitar|
bhairavi|Attarunam Abhayam|Papanasam Sivan|
bhairavi|Aye Giridhar|Swatitirunal|
bhairavi|Balagopala Palayashu|M Dikshitar|
bhairavi|Bhairavi Parameshwari|Muthaiah Bagavatar|
bhairavi|Bhavadiya Katha|Swatitirunal|
bhairavi|Cetulara Shringaramu|Tyagaraja|
bhairavi|Cintayamakanda Mulakandam|M Dikshitar|
bhairavi|Enati Nomu Phalamo|Tyagaraja|
bhairavi|Ettanai Kettalum|Oothukadu Venkata Kavi|
bhairavi|Gati Verevaramma|Gn Balasubramanian|
bhairavi|Inta Paraku Nive|Gn Balasubramanian|
bhairavi|Janani Mamava|Swatitirunal|
bhairavi|Kamaksi Anudinamu-swarajati|Syama Sastri|
bhairavi|Karpakavalliyun Porpadam|Lalitadasar|
bhairavi|Koluvaiyunnade Kodandapani|Tyagaraja|
bhairavi|Krusna Candra|Swatitirunal|
bhairavi|Lalite Shri Pravrddhe|Tyagaraja|
bhairavi|Maha Tripurasundari|Pallavi Gopala Iyer|
bhairavi|Mayilapuriyil Vanda|Papanasam Sivan|
bhairavi|Nammina Varini Maraccedi|Tyagaraja|
bhairavi|Nijamaite Mundara Niluvu|Tyagaraja|
bhairavi|Ninne Nera Nammiti Talli|Vinai Kuppiyer|
bhairavi|Nivanti Daivamu Ne Gana|Tyagaraja|
bhairavi|Ni Padamule Gatiyani|Patnam Subhramanya Iyer|
bhairavi|Palaya Devagopala|Swatitirunal|
bhairavi|Pazham Ni Pazham|Periyasamy Turan|
bhairavi|Ragam Tanam Pallavi|Own/others|
bhairavi|Raksa Btttare Doraku|Tyagaraja|
bhairavi|Ramarama Gunakusuma|Swatitirunal|
bhairavi|Rama Kodandarama Rama|Tyagaraja|
bhairavi|Rara Dasharatha|Walajapet Venkatramana Bagavat|
bhairavi|Sari Evaramma Amba|Syama Sastri|
bhairavi|Sarvantaryami Ni Vane|Tyagaraja|
bhairavi|Satyamunakidi|Balamurali Krishna|
bhairavi|Shri Kamalambayaha Param|M Dikshitar|
bhairavi|Shri Parthasarathe|Mysore Sadashiva Rao|
bhairavi|Shri Raghuvara Apremeya|Tyagaraja|
bhairavi|Shri Raghuvara Sugunalaya|Tyagaraja|
bhairavi|Shri Rama|Muthaiah Bagavatar|
bhairavi|Shri Vishvanatham|Papanasam Sivan|
bhairavi|Tanayande Prema Yanucu|Tyagaraja|
bhairavi|Tanayuni Brova Janani|Tyagaraja|
bhairavi|Taye Bhairaviye|Papanasam Sivan|
bhairavi|Taye Ezhaipal|Papanasam Sivan|
bhairavi|Taye Nine Tanjam|Papanasam Sivan|
bhairavi|Upacaramulanu Cekonavayya|Tyagaraja|
bhairavi|Upacaramu Jese Varunnarani|Tyagaraja|
bhairavi|Vandeham Shri|Indira Natesan|
bhairavi|Vela Sharanam|Nila Kanta Sivan|
bhairavi|Viriboni Ninne Kori-varnam|Pacimiriyam Adiappaiya|
bhairavi|Yaro Ivar Yaro|Arunacala Kavi|
kalakamadi|Shri Janaka Tanaye|Tyagaraja|
gaudamallar|Jaya Devi|Muthaiah Bagavatar|
gaudamallar|Sarasamukhi Sakala|Muthaiah Bagavatar|
kuntalam|Shri Sugandhi Kuntalambike|M Dikshitar|
rasali|Aparadhamulanorva Samayamu|Tyagaraja|
lalitapancamam|Paramapurusa Hrudaya|Swatitirunal|
vishvambari|Paramananda|Koteswara Iyer|
vishvambari|Ragam Tanam Pallavi|Own/others|
varam|Manasuloni Marmamulu|Tyagaraja|
varam|Nambum Anbarkarulum-varnam|Lalgudi Jayaraman|
jayamanohari|Ni Bhakti Bhagya Sudhanidhi|Tyagaraja|
jayamanohari|Shri Ramya Citta Alankara Swarupa|Tyagaraja|
jayamanohari|Yagnyadulu Sukhamanu|Tyagaraja|
deshyatodi|Namo Namo Raghavaya|Tyagaraja|
deshyatodi|Ne Pogadakunte Nikemi|Tyagaraja|
deshyatodi|Vazhi Maraittirukkude|Gopalakrishna Bharati|
deshi|Sarasiruhanabham|Swatitirunal|
bangala|Girirajasuta Tanaya|Tyagaraja|
bangala|Munupe Teliyaka Poyena|Tyagaraja|
bangala|Rara Rama Ravikula Soma|Garbhapurivasa|
bangala|Saksi Ledanucu Sadhimpake|Tyagaraja|
gurupriya|Daivamu Nive|Balamurali Krishna|
shuddhatodi|Sami Nine Koriyunnanura|Patnam Subhramanya Iyer|
shuddhatodi|Sami Ninne Kori-varnam|Koththavasal Venkatarama Iyer|
manirangu|Bhandasura Vimardhini|Muthaiah Bagavatar|
manirangu|Dandapani Padam|Papanasam Sivan|
manirangu|Jayajaya Padmanabha|Swatitirunal|
manirangu|Kadalil Amizhndiduvom|Papanasam Sivan|
manirangu|Mamava Pattabhirama|M Dikshitar|
manirangu|Naravara Raghunandana|Patnam Subhramanya Iyer|
manirangu|Paradevate Padam|Papanasam Sivan|
manirangu|Ragam Tanam Pallavi|Own/others|
manirangu|Ranidhi Radu Surasurulakaina|Tyagaraja|
manirangu|Tamizh Manam|Papanasam Sivan|
bhinnasadjam|Sarivarilona Cauka Caladayena|Tyagaraja|
jingala|Anathudanu Ganu Rama|Tyagaraja|
vivardhani|Abhimanamennadu Galgura|Tyagaraja|
vivardhani|Vinave O Manasa Vivarambuna|Tyagaraja|
madhavamanohari|Maha Laksmi Karunarasalahari|M Dikshitar|
madhavamanohari|Ragam Tanam Pallavi|Own/others|
malahari|Panca Matanga Mukha|M Dikshitar|
malahari|Shri Mahaganapate|Muthaiah Bagavatar|
shivashakti|Shri Cakraraja Nilaye|Gn Balasubramanian|
shivashakti|Vinuta Palini|Gn Balasubramanian|
bauli|Arunodayame-varnam|Lalgudi Jayaraman|
bauli|Dinajanavana Shri Rama|Tyagaraja|
bauli|Karunanidhiye Taye|Papanasam Sivan|
bauli|Melukovayya Mammeluko|Tyagaraja|
bauli|Parvatinayaka|Swatitirunal|
bauli|Shambho Mahadeva|Nila Kanta Sivan|
bauli|Shri Parvati Parameshvarau|M Dikshitar|
natakapriya|Gita Vadya Natana|Tanjavur Sankara Iyer|
natakapriya|Idi Samayamu Brova Rada|Mysore Vasudevacar|
natakapriya|Irangada Saminatha|Koteswara Iyer|
natakapriya|Ragam Tanam Pallavi|Own/others|
darbar|Adiya Pada Darishanam|Gopalakrishna Bharati|
darbar|Aparadhamula Manpi Adukovayya|Tyagaraja|
darbar|Calamela-varnam|Tiruvetriyur Tyagaraja|
darbar|Edi Ni Bahubala Parakrama|Tyagaraja|
darbar|Ela Teliyalero|Tyagaraja|
darbar|Endundi Vedalitivo Evuro|Tyagaraja|
darbar|Jvalajjihve Jvalamukhi|Muthaiah Bagavatar|
darbar|Mina Nayana Nivu|Subbaraya Shastri|
darbar|Mundu Venuka Iru Prakkala|Tyagaraja|
darbar|Narada Gurusvami Ikanaina|Tyagaraja|
darbar|Neeve Nannu|Walajapet Venkatramana Bagavat|
darbar|Nitya Rupa Evari Pandityamemi|Tyagaraja|
darbar|Palaya Sada Mamayi|Swatitirunal|
darbar|Paripalaya Mam Kodandapane|Tyagaraja|
darbar|Ragam Tanam Pallavi|Own/others|
darbar|Raghavendra Guru Manatosmi|Mysore Vasudevacar|
darbar|Ramabhirama Ramaniya|Tyagaraja|
darbar|Saure Vitara Kusalam|Swatitirunal|
darbar|Smara Manasa|Swatitirunal|
darbar|Tyagarajadanyam Na Jane|M Dikshitar|
darbar|Vezha Mukhattarashe|Ambujam Krishna|
darbar|Yocana Kamala Locana|Tyagaraja|
arabhi|Aiyappanai Panivom|Papanasam Sivan|
arabhi|Anbu Kondennai|Dandapani Desikar|
arabhi|Calakalladukonna Soukhyamemira|Tyagaraja|
arabhi|Cutamurare Sudatulara|Tyagaraja|
arabhi|Durgalaksmi Sarasvati|Papanasam Sivan|
arabhi|En Tai Niyanro|Ambujam Krishna|
arabhi|Ganarajena Raksitoham|M Dikshitar|
arabhi|Gaurishaya Namaste|M Dikshitar|
arabhi|Ipudaina Nannu Dalacinara|Tyagaraja|
arabhi|Madhukaitabha Samhartri|Muthaiah Bagavatar|
arabhi|Mahadeva Sutam Aham|Balamurali Krishna|
arabhi|Mangala Dayaka|Balamurali Krishna|
arabhi|Maragata Manimaya|Oothukadu Venkata Kavi|
arabhi|Nada Sudha Rasambilanu|Tyagaraja|
arabhi|Narasimha Mamava|Swatitirunal|
arabhi|Na Moralanu Vini Emaravalena|Tyagaraja|
arabhi|Nilakantha Nityananda|Nila Kanta Sivan|
arabhi|Ninne Neranamminanu|Tyagaraja|
arabhi|Ni Sari Velpula Nenendu|Tiruvetriyur Tyagaraja|
arabhi|Oraru Mukhane|Nila Kanta Sivan|
arabhi|O Rajivaksa|Tyagaraja|
arabhi|Pahi Parvatanandini|Swatitirunal|
arabhi|Palayasu Mam Paradevate|Syama Sastri|
arabhi|Palukavemi Patita Pavana|Tyagaraja|
arabhi|Patiki Mangala Haratire|Tyagaraja|
arabhi|Piravada Varam|Gopalakrishna Bharati|
arabhi|Pranavaakaaram|Oothukadu Venkata Kavi|
arabhi|Ragam Tanam Pallavi|Own/others|
arabhi|Sadhincene O Manasa|Tyagaraja|
arabhi|Sakala Loka Nayike|Oothukadu Venkata Kavi|
arabhi|Shivakameshvarim Cintayamyaham|M Dikshitar|
arabhi|Shri Sakala Ganadhipa|Balamurali Krishna|
arabhi|Shri Sarasvati Namostute|M Dikshitar|
arabhi|Shvetaranyeshvaram|M Dikshitar|
arabhi|Sriramana Vibho|Swatitirunal|
arabhi|Varijadala Locani|Lalitadasar|
arabhi|Vighneshvara Kumara|Tulasivanam|
arabhi|Vighneshvara Shubhakara|Tulasivanam|
revati|Mahadeva Shiva Shambho|Tanjavur Sankara Iyer|
revati|Mohana Vamshi|Balamurali Krishna|
revati|Ragam Tanam Pallavi|Own/others|
revati|Tillana|Lalgudi Jayaraman|
revati|Tillana|Maharajapuram Santanam|
margahindolam|Calamelara Saketa Rama|Tyagaraja|
margahindolam|Candrashekharam Sada Bhajeham|M Dikshitar|
margahindolam|Mamava Sarasvati|Mysore Sadashiva Rao|
margahindolam|Sarasijaksi Ni|Gn Balasubramanian|
natanarayani|Maha Ganapate Palayashu|M Dikshitar|
navamalika|Amba Mamava|Balamurali Krishna|
navamalika|Andaal kalyaanam|Ambujam Krishna|
navamalika|Bhavayami Ragahuramam|Swatitirunal|
navamalika|Devaki Tan Kula|Ambujam Krishna|
navamalika|Enakkun Irupadam|Arunacala Kavi|
navamalika|Ganalola Ni Lilalenna|Balamurali Krishna|
navamalika|Gana Mazhai|Ambujam Krishna|
navamalika|Inta Kopamelara-varnam|Vinai Kuppiyer|
navamalika|Kamalajasya|Swatitirunal|
navamalika|Kannanidam Eduttu|Ambujam Krishna|
navamalika|Kannan Enradume|Ambujam Krishna|
navamalika|Kanna Va|Ambujam Krishna|
navamalika|Nrtyati Mama Hrdaye|Lalitadasar|
navamalika|Panca Banudu-javali|Mysore Sadashiva Rao|
navamalika|Pannagendrasayana|Swatitirunal|
navamalika|Pranatarthihara|Maha Vaidyanatha Iyer|
navamalika|Purna Candra Bimba Vijayavadane|M Dikshitar|
navamalika|Ragam Tanam Pallavi|Own/others|
navamalika|Ranjani Mrdu Pankaja|Tanjavur Sankara Iyer|
navamalika|Sami Nipai Asara|Poochi Srinivasa Iyengar|
navamalika|Sanandam Kamala|Swatitirunal|
navamalika|Shri Vishvanatham Bhaje|M Dikshitar|
navamalika|Simhasana Sthite|M Dikshitar|
navamalika|Unnai Ninaindu|Muthaiah Bagavatar|
navamalika|Valachi Vachchiyunna-varnam|Koththavasal Venkatarama Iyer|
navamalika|Valaci Vacciyunna-varnam|Patnam Subhramanya Iyer|
navamalika|Vedattin Ucciyil|Muthaiah Bagavatar|
kalanidhi|Cinnanade Na Ceyi Battitivi|Tyagaraja|
shivaranjani|Angayarkkanni Niye--varnam|Tr Subramaniam|
shivaranjani|Andavan Anbe Shakti|Papanasam Sivan|
shivaranjani|Tarunm Idaiyya|Papanasam Sivan|
kesari|Nannu Kanna Talli|Tyagaraja|
manohari|Kanjadalaya Takshi Kamaksi|M Dikshitar|
manohari|Paritapamu Ganiyadina|Tyagaraja|
manohari|Shankaram Abhirami Manoharam|M Dikshitar|
gangeyabhushani|Evare Ramayya Ni Sari|Tyagaraja|
vasantabhairavi|Ni Daya Rada|Tyagaraja|
vasantabhairavi|Rama Ramana Bharama|Tyagaraja|
candrajyoti|Bagayanayya Ni Mayalento|Tyagaraja|
candrajyoti|Shashi Vadana Bhakta Janavana|Tyagaraja|
malayamarutam|Dayai Puriya Innum|Vedanayakam Pillai|
malayamarutam|Dhanyudevvado|Patnam Subhramanya Iyer|
malayamarutam|Hanumane Samikku Inda Adayalam|Arunacala Kavi|
malayamarutam|Karpaka Manohara|Papanasam Sivan|
malayamarutam|Manasa Etulortune|Tyagaraja|
malayamarutam|Niravadhi Sukha Dayaki|Gn Balasubramanian|
malayamarutam|Ragam Tanam Pallavi|Own/others|
malayamarutam|Sugandha Pushpa|Muthaiah Bagavatar|
adibhairavi|Na Diru Diru Dhim Tanana-tillana|Balamurali Krishna|
adibhairavi|Shri Jagadisvari Durga|Lalgudi Jayaraman|
candrika|Ni Sati Nive Ranga|Balamurali Krishna|
purnacandrika|Bhajare Re Manasa Mardinim|Jayacamaraja Wodayar|
purnacandrika|Candra Mandala|Muthaiah Bagavatar|
purnacandrika|Narayana Namostute|Mysore Vasudevacar|
purnacandrika|Ne Jesina Neramu|Patnam Subhramanya Iyer|
purnacandrika|Padame Tunai|Gopalakrishna Bharati|
purnacandrika|Palukavemi Na Daivama|Tyagaraja|
purnacandrika|Panca Nadisha Pahimam|Patnam Subhramanya Iyer|
purnacandrika|Ragam Tanam Pallavi|Own/others|
purnacandrika|Ramacandra Pahi|Swatitirunal|
purnacandrika|Shankha Cakra Gada Panim|M Dikshitar|
purnacandrika|Shri Rajarajeshvari|M Dikshitar|
purnacandrika|Shri Rama Rama Jagadatma|Tyagaraja|
purnacandrika|Telisi Rama Cintanato|Tyagaraja|
purnacandrika|Tom Tom Tadhara|Poochi Srinivasa Iyengar|
purnacandrika|Tudikkaikuriya|Muthaiah Bagavatar|
purnacandrika|Varada Nipuna|Gn Balasubramanian|
cittaranjani|Nada Tanumanisham Shankaram|Tyagaraja|
hamsadhvani|Abhista Varada Shri|Tyagaraja|
hamsadhvani|Bhajamahe Shri|Tulasivanam|
hamsadhvani|Centa Dircci|Tiruvetriyur Tyagaraja|
hamsadhvani|Gam Ganapate|Muthaiah Bagavatar|
hamsadhvani|Jalajaksha Ninnedabasi-varnam|Koththavasal Venkatarama Iyer|
hamsadhvani|Jaya Jaya Vijaya Vinayakam|Madurai Gs Mani|
hamsadhvani|Jaya Mahishasura|Muthaiah Bagavatar|
hamsadhvani|Kapali Karunai Nidhi|Papanasam Sivan|
hamsadhvani|Karunai Seivai Gajaraja|Papanasam Sivan|
hamsadhvani|Maha Ganapate|Indira Natesan|
hamsadhvani|Manasu Karagudemi|Patnam Subhramanya Iyer|
hamsadhvani|Maracedi Nyayama|Patnam Subhramanya Iyer|
hamsadhvani|Muladhara Murti|Papanasam Sivan|
hamsadhvani|Namami Vighna Vinayaka|Krishnasvami Ayya|
hamsadhvani|Padame Tunai Ayyane|Gopalakrishna Bharati|
hamsadhvani|Pagavari Bodhana-varnam|Patnam Subhramanya Iyer|
hamsadhvani|Pahi Prabho Ganarajama|Balamurali Krishna|
hamsadhvani|Pahi Sripate|Swatitirunal|
hamsadhvani|Palayashu Padmanabha|Mysore Vasudevacar|
hamsadhvani|Parashakti Janani|Papanasam Sivan|
hamsadhvani|Paripari Ni|Balamurali Krishna|
hamsadhvani|Parvatipatim Pranaumi|M Dikshitar|
hamsadhvani|Pirai Aniyum Peruman|Balamurali Krishna|
hamsadhvani|Ragam Tanam Pallavi|Own/others|
hamsadhvani|Raghunayaka Ni Padayuga|Tyagaraja|
hamsadhvani|Sadashiva Maindane|Maharajapuram Santanam|
hamsadhvani|Shri Raghukula Mundubutti|Tyagaraja|
hamsadhvani|Ullam Irangi|Papanasam Sivan|
hamsadhvani|Vande Anisham Aham Varana|Mysore Vasudevacar|
hamsadhvani|Varana Mukhava|Koteswara Iyer|
hamsadhvani|Vara Vallabha Ramana|Gn Balasubramanian|
hamsadhvani|Vatapi Ganapatim Bhajeham|M Dikshitar|
hamsadhvani|Vinayaka Ninu Vina Brocutaku|Vinai Kuppiyer|
karnatakakapi|Akhilandeshvari Durusuga|Syama Sastri|
karnatakakapi|Kowsumbhavasanopete|Muthaiah Bagavatar|
karnatakakapi|Sambho Satatam|Swatitirunal|
karnatakakapi|Venkatacalapate|M Dikshitar|
hamsagamani|Sadashivam|Muthaiah Bagavatar|
andolika|Karanamemi Kanane|Gn Balasubramanian|
andolika|Mahisasura Mardhini-varnam|Muthaiah Bagavatar|
andolika|Ni Dayarada-varnam|Gn Balasubramanian|
andolika|Ragam Tanam Pallavi|Own/others|
andolika|Raga Sudharasa Panamu|Tyagaraja|
andolika|Vajreshi Mate|Muthaiah Bagavatar|
andolika|Varnam|Lalgudi Jayaraman|
hindustanikapi|Bhaja Madhavam Anisham|Mysore Vasudevacar|
hindustanikapi|Radha Mukha Kamala|Papanasam Sivan|
hindustanikapi|Ragam Tanam Pallavi|Own/others|
hindustanikapi|Sanmukhane Shiva Shakti|Nila Kanta Sivan|
desha|Nanda Nandana|Lalitadasar|
desha|Rama Namame Tudi Maname|Tanjavur Sankara Iyer|
desha|Tillana|Lalgudi Jayaraman|
dipakam|Kalala Nercina|Tyagaraja|
chayatarangini|Krpa Jucutaku Velara|Tyagaraja|
chayatarangini|Sarasvati Chayatarangini|M Dikshitar|
padi|Shri Guruna Palitosmi|M Dikshitar|
harikambhoji|Avataram Enduku Ayasam|Tyagaraja|
harikambhoji|Cani Todi Teve O Manasa|Tyagaraja|
harikambhoji|Dinamani Vamsha Tilaka|Tyagaraja|
harikambhoji|Enadu Manam Kavalai|Papanasam Sivan|
harikambhoji|Enduku Nirdaya|Tyagaraja|
harikambhoji|Entarani Tanakenta Poni|Tyagaraja|
harikambhoji|Kamalappada Malarinai|Papanasam Sivan|
harikambhoji|Karangulina|Muthaiah Bagavatar|
harikambhoji|Lali Laliyani Yucedara|Tyagaraja|
harikambhoji|Muruga Tirumal Maruga|Tanjavur Sankara Iyer|
harikambhoji|Neeye Gati En Taye|Koteswara Iyer|
harikambhoji|Nenendu Vedukudura|Tyagaraja|
harikambhoji|Oka Mata Oka Banamu|Tyagaraja|
harikambhoji|Pamalaikkinai Undo|Papanasam Sivan|
harikambhoji|Pannaga Shayana|Mysore Sadashiva Rao|
harikambhoji|Paripalayamam Padmasane|Poochi Srinivasa Iyengar|
harikambhoji|Parkkap Parkka|Gopalakrishna Bharati|
harikambhoji|Ragam Tanam Pallavi|Own/others|
harikambhoji|Rama Nannu Brovaravemako|Tyagaraja|
harikambhoji|Rara Phanishayana|Tyagaraja|
harikambhoji|Saketa Nagara Natha|Mysore Sadashiva Rao|
harikambhoji|Undedi Ramudokadu|Tyagaraja|
harikambhoji|Vallagadanaka Sita Vallabha|Tyagaraja|
harikambhoji|Vinata Suta Vahanudai|Tyagaraja|
bhuvanagandhari|Lalitambe Shri Mate|Muthaiah Bagavatar|
vasanti|Tillana|Lalgudi Jayaraman|
kaikavashi|Vacamagocarame Manasa|Tyagaraja|
simhendramadhyamam|Ashaindaadum Mayil|Oothukadu Venkata Kavi|
simhendramadhyamam|Ashtadasha Supeethastite|Muthaiah Bagavatar|
simhendramadhyamam|En Manam Usalada|Papanasam Sivan|
simhendramadhyamam|Ihaparamenum Iru|Papanasam Sivan|
simhendramadhyamam|Kamaksi Kamakoti Pithavasini|M Dikshitar|
simhendramadhyamam|Kazhanigal Shuzh|Periyasamy Turan|
simhendramadhyamam|Mammu Brocu Patla|Vinai Kuppiyer|
simhendramadhyamam|Marakata Simhasana|Balamurali Krishna|
simhendramadhyamam|Narahariyai Vandan|Ambujam Krishna|
simhendramadhyamam|Natajana Paripala Ghana|Tyagaraja|
simhendramadhyamam|Nidu Caranamule Gatiyani|Tyagaraja|
simhendramadhyamam|Ninne Nammitinaiya Sri|Mysore Vasudevacar|
simhendramadhyamam|Nin Carana Malare|Papanasam Sivan|
simhendramadhyamam|Pamara Jana Palini Brhannayaki|M Dikshitar|
simhendramadhyamam|Porumaiyai Izhainden|Gn Balasubramanian|
simhendramadhyamam|Ragam Tanam Pallavi|Own/others|
simhendramadhyamam|Ramarama Gunasima|Swatitirunal|
simhendramadhyamam|Telugu Tamila|Balamurali Krishna|
simhendramadhyamam|Unnaiyallal Vere Gati|Koteswara Iyer|
navarasakannada|Durgadevi Durita Nivarini|Muthaiah Bagavatar|
navarasakannada|Lambodara Maha Ganesha|Muthaiah Bagavatar|
navarasakannada|Nanoru Vilayattu|Papanasam Sivan|
navarasakannada|Ninnu Vina Namadi Endu|Tyagaraja|
navarasakannada|Ni Padamule Gatiyani|Poochi Srinivasa Iyengar|
navarasakannada|Paluku Kanda Cakkeranu|Tyagaraja|
navarasakannada|Vande Sada Padmanabham|Swatitirunal|
simhavahini|Evarunnaru Nannu Brocutaku|Patnam Subhramanya Iyer|
simhavahini|Nenaruncara Napaini|Tyagaraja|
simhavahini|Simhavahane|Muthaiah Bagavatar|
nata|Dayanidhe Janakipate|Papanasam Sivan|
nata|E Nadamulo I Sakala-varnam|Balamurali Krishna|
nata|Ganadhipam Satatam|Balamurali Krishna|
nata|Gana Sudharasa Pana|Balamurali Krishna|
nata|Jagadanandakaraka Jayajanaki|Tyagaraja|
nata|Kamalambike Mamava|Jayacamaraja Wodayar|
nata|Karimukha Varada|Gn Balasubramanian|
nata|Maha Ganapatim Manasa Smarami|M Dikshitar|
nata|Maha Ganapati Va Va|Tanjavur Sankara Iyer|
nata|Ninne Bhajana Seyu Vadanu|Tyagaraja|
nata|Pahi Mam Shri Rajarajeshvari|Syama Sastri|
nata|Parameshvara Jagadishvara|M Dikshitar|
nata|Pavanatmaja Agaccha|M Dikshitar|
nata|Pranatosmi Devam|Tulasivanam|
nata|Ragam Tanam Pallavi|Own/others|
nata|Sami Ninne Korinanu-varnam|Koththavasal Venkatarama Iyer|
nata|Shri Padmanabham|Tulasivanam|
nata|Shri  Ganapatiye Tunai|Nila Kanta Sivan|
nata|Siddhi Arul|Nila Kanta Sivan|
nata|Svaminatha Paripalayashu|M Dikshitar|
nata|Varana Mukhane|Ambujam Krishna|
andhali|Brhannayaki Varadayaki|M Dikshitar|
guharanjani|Ikane Talajalanura|Muthaiah Bagavatar|
guharanjani|Navavarana Sampoojye|Muthaiah Bagavatar|
nasikabhushani|Maravairi Ramani Manjubhasini|Tyagaraja|
nasikabhushani|Ragam Tanam Pallavi|Own/others|
nasikabhushani|Shri Rama Sarasvati|M Dikshitar|
nasikabhushani|Tandarul Ayya|Koteswara Iyer|
gayakapriya|Nada Nilai|Koteswara Iyer|
kedaragaula|Abhayamba Nayaka Varadayaka|M Dikshitar|
kedaragaula|Abhayambikayaha Anyam|M Dikshitar|
kedaragaula|Anda Rama Saundaryam|Arunacala Kavi|
kedaragaula|Dharmatma Nannippudu|Tyagaraja|
kedaragaula|Dvatrimshat Jvaladayute|Muthaiah Bagavatar|
kedaragaula|Enadu Manam|Ambujam Krishna|
kedaragaula|Era Tagunatara|Dharmapuri Subbaraya Iyer|
kedaragaula|Jalajanabha Mamava|Swatitirunal|
kedaragaula|Karuna Jaladhi Dasharathi|Tyagaraja|
kedaragaula|Lali Lalayya Lali|Tyagaraja|
kedaragaula|Ma Ramacanduniki Jayamangalam|Tyagaraja|
kedaragaula|Nilakantham Bhajeham|M Dikshitar|
kedaragaula|Palumaru Ninne Padi|Mysore Vasudevacar|
kedaragaula|Parakela Nannu Paripalimpa|Syama Sastri|
kedaragaula|Parama Pavanamu|Balamurali Krishna|
kedaragaula|Ragam Tanam Pallavi|Own/others|
kedaragaula|Raghunandana Raghunandana|Tyagaraja|
kedaragaula|Ramuni Maravakave|Tyagaraja|
kedaragaula|Samikku Sari Evare|Papanasam Sivan|
kedaragaula|Sami Daya Jooda-varnam|Tiruvetriyur Tyagaraja|
kedaragaula|Sangita Trimurtigalai|Papanasam Sivan|
kedaragaula|Saraguna Palimpa|Poochi Srinivasa Iyengar|
